ID,p1_t1,p2_t1,o_t1,p1_t2,p2_t2,o_t2,p1_t3,p2_t3,o_t3,p1_t4,p2_t4,o_t4
901,199.2885655,198.3686405,201.724069,1.4440914,1.4121605,1.6385212,3.0155828,2.7808351,2.8349487,2.6848541,2.828727,2.5995534
902,202.0254323,199.8977582,200.7869627,1.6499387,1.2105057,1.278445,2.9078253,2.9503906,2.7212058,2.9125773,2.9154071,3.1356394
903,201.2019375,201.2428309,200.7657572,1.5878116,1.3377058,1.2621955,3.0756349,2.7449571,2.7500189,2.9123405,3.4716553,2.9270756
904,202.9948766,198.5217023,200.4098727,1.150058,1.5681127,1.5489631,2.9441035,3.0889449,3.0644658,3.2783176,2.9616031,3.166636
905,197.5996447,197.898207,197.9522244,1.4829315,1.4598469,1.3165981,2.736346,3.2200198,2.9737363,3.2403274,2.8394306,2.9260884
906,199.1609608,199.0887126,199.9859496,1.3291073,1.7131708,1.478697,2.6855506,3.0074808,2.8842388,2.657317,2.9391587,3.2367694
907,198.8946195,201.2793798,202.2131193,1.6741606,1.4580337,1.4921614,2.8875304,2.9898308,3.0531932,2.7951454,2.9681918,3.2811397
908,197.5088249,196.8347531,199.793443,1.5944104,1.7781454,1.3717959,2.9580179,3.1717033,3.214897,3.3485008,2.7760487,3.2965307
909,200.1365265,198.4898322,200.3530671,1.2681329,1.137888,1.2430772,3.315185,2.866392,2.9589806,3.2573044,3.1088449,2.9608078
910,197.3303081,198.809387,198.3784479,1.3816702,1.9801446,1.5946071,3.0979913,2.8944866,3.0888778,2.8183759,2.6958322,3.4869173
911,198.9281041,200.5641291,200.4597324,1.575407,1.3865018,1.4658212,2.657746,2.9175556,2.8246976,2.8844243,3.1869177,2.9257859
912,199.8438173,196.497875,197.6889315,1.2908418,1.720501,1.2642182,3.3176743,2.9858141,2.8987349,2.991297,2.8033546,2.6527948
913,197.9694865,197.6069998,197.8323515,1.5576767,1.5308145,1.7114401,2.7701081,2.8145464,2.7599185,3.0719468,2.6452955,2.9386991
914,201.1631187,201.9759659,200.8892045,1.3746146,1.5810635,1.5388115,2.8650291,2.9200059,2.7841346,3.2402005,2.9098574,3.0820615
915,201.6275646,194.9712022,200.6760087,1.136232,1.4613454,1.5016767,2.9812888,2.7528716,2.6962019,3.151511,3.1499744,3.2252977
916,198.6177996,197.2490544,198.0248175,0.9986562,1.6973617,1.5277433,3.0823446,2.6662064,3.0196515,3.2353347,3.2505874,3.0622015
917,198.0159104,199.4153238,201.5032355,1.4221522,1.5914553,1.4969729,3.039677,2.7761479,2.7128903,3.076553,2.8734437,3.2019964
918,201.3362815,196.5110856,198.6085125,1.3537964,1.3008926,1.6818131,2.7637226,2.7814835,3.0568103,3.0024629,3.2539804,3.1660573
919,200.0630561,202.9843469,200.7360637,1.5750897,1.4871247,1.5522559,3.3048041,2.2400921,2.9897714,3.0857175,2.9831563,3.3578934
920,198.0866252,198.175209,199.9680927,1.4619288,1.6114303,1.4433895,3.1270507,2.8996823,2.8341366,3.115191,3.0941472,2.8743028
921,196.9002255,200.2301248,198.584789,1.8310157,1.4389312,1.618869,3.0850553,3.2291998,3.2098534,2.9941269,2.7642388,2.7392905
922,198.5951148,203.3088824,202.0028785,1.5474601,1.445934,1.5913723,2.9028629,2.9663174,2.7717869,3.186063,2.9198453,3.1055622
923,198.6074139,199.634382,199.381916,1.393323,1.8626767,1.4357427,2.9885303,3.0324089,2.8810255,3.1217251,2.4904709,3.067857
924,201.3223586,198.4184828,199.4393022,1.5600557,1.6183339,1.7301389,2.8699786,3.1078981,3.0579676,3.1394837,2.9808407,3.1776851
925,201.907762,197.8846511,199.8540458,1.5547447,1.2473169,1.2638982,2.7479642,3.3166545,2.9749636,3.1401374,3.1112951,2.7811613
926,201.5209848,196.9611203,198.8845453,1.6145869,1.4438604,1.6062493,2.9604551,2.935382,3.0412237,2.7073358,3.0291965,2.8338202
927,199.6261324,198.7744652,197.890233,1.6769798,1.8123831,1.8144786,3.2149065,2.718034,2.8806747,2.8446479,3.0073443,3.0791896
928,197.8549099,199.04932,198.2148012,1.648208,1.7939267,1.4252303,2.7908991,2.6312545,2.6844265,3.1372836,3.0862651,3.3293072
929,202.4663169,196.4382501,198.4623521,1.8159193,1.3030407,1.3524236,2.7573953,3.2572695,3.1402872,3.0564181,3.0429738,3.0776934
930,202.2987906,199.462556,201.6215912,1.5434141,1.7174354,1.7709956,3.0144751,3.0122118,2.8187579,3.0249491,2.7653609,3.1809676